"Year","Month","Flag","LatC5","LonC5","Hooks","ALBn","BETn","PBFn","SKJn","TUNn","YFTn","BILn","BLMn","BUMn","MLSn","SFAn","SSPn","SWOn","ALBmt","BETmt","PBFmt","SKJmt","TUNmt","YFTmt","BILmt","BLMmt","BUMmt","MLSmt","SFAmt","SSPmt","SWOmt"
1956,10,"JPN",7.50,-147.50,121686,0.00,2920.00,0.00,0.00,0.00,1272.00,31.00,13.00,1424.00,22.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,10,"JPN",7.50,-132.50,9306,0.00,206.00,0.00,0.00,0.00,188.00,1.00,1.00,24.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,10,"JPN",7.50,-127.50,28510,0.00,1031.00,0.00,0.00,0.00,853.00,55.00,7.00,59.00,17.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,10,"JPN",27.50,-147.50,102995,3.00,2364.00,0.00,0.00,0.00,2.00,7.00,2.00,145.00,441.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,10,"JPN",32.50,-147.50,121326,0.00,2692.00,0.00,0.00,0.00,44.00,6.00,0.00,141.00,360.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,10,"JPN",32.50,-142.50,4512,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",-17.50,-142.50,50408,1222.00,56.00,0.00,0.00,0.00,371.00,1.00,1.00,812.00,34.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",-17.50,-137.50,2369,45.00,7.00,0.00,0.00,0.00,21.00,0.00,0.00,58.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",2.50,-147.50,14100,0.00,147.00,0.00,0.00,0.00,169.00,0.00,1.00,34.00,3.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",2.50,-142.50,58203,0.00,753.00,0.00,0.00,0.00,1390.00,13.00,8.00,217.00,17.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",2.50,-127.50,7990,0.00,274.00,0.00,0.00,0.00,41.00,0.00,0.00,42.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",7.50,-147.50,17434,0.00,212.00,0.00,0.00,0.00,163.00,3.00,1.00,41.00,5.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",7.50,-142.50,3722,0.00,63.00,0.00,0.00,0.00,69.00,0.00,1.00,11.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",7.50,-127.50,30934,0.00,1259.00,0.00,0.00,0.00,729.00,0.00,1.00,79.00,16.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",27.50,-147.50,5700,0.00,110.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",32.50,-147.50,234581,0.00,8799.00,0.00,0.00,0.00,6.00,2.00,0.00,70.00,17.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,11,"JPN",32.50,-142.50,2850,0.00,51.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",-17.50,-147.50,117295,4275.00,56.00,0.00,0.00,0.00,926.00,1.00,14.00,2451.00,23.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",-17.50,-142.50,54708,1860.00,27.00,0.00,0.00,0.00,305.00,3.00,7.00,1089.00,8.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",-7.50,-147.50,2813,39.00,0.00,0.00,0.00,0.00,58.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",-7.50,-142.50,55244,1792.00,20.00,0.00,0.00,0.00,374.00,0.00,10.00,1466.00,14.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",27.50,-147.50,2888,0.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",32.50,-147.50,72908,3.00,2356.00,0.00,0.00,0.00,4.00,0.00,2.00,11.00,11.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,12,"JPN",37.50,-147.50,6077,0.00,79.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-17.50,-147.50,26640,756.00,7.00,0.00,0.00,0.00,112.00,0.00,4.00,563.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-17.50,-142.50,36202,860.00,45.00,0.00,0.00,0.00,214.00,0.00,4.00,639.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-17.50,-137.50,27022,661.00,25.00,0.00,0.00,0.00,148.00,0.00,4.00,666.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-12.50,-147.50,77364,1246.00,508.00,0.00,0.00,0.00,2529.00,5.00,16.00,306.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-12.50,-142.50,26280,455.00,236.00,0.00,0.00,0.00,671.00,0.00,4.00,142.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-12.50,-137.50,6005,288.00,40.00,0.00,0.00,0.00,49.00,0.00,4.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-7.50,-147.50,25083,545.00,160.00,0.00,0.00,0.00,1094.00,2.00,7.00,122.00,2.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-7.50,-142.50,51966,211.00,473.00,0.00,0.00,0.00,2309.00,0.00,14.00,128.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-7.50,-127.50,2880,0.00,124.00,0.00,0.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-7.50,-122.50,18000,0.00,635.00,0.00,0.00,0.00,1082.00,0.00,0.00,25.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",-2.50,-127.50,3600,0.00,144.00,0.00,0.00,0.00,193.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",2.50,-137.50,3600,0.00,22.00,0.00,0.00,0.00,68.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,1,"JPN",32.50,-147.50,20941,0.00,508.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-17.50,-142.50,47268,324.00,20.00,0.00,0.00,0.00,484.00,0.00,7.00,756.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-17.50,-137.50,21600,342.00,23.00,0.00,0.00,0.00,185.00,0.00,5.00,405.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-12.50,-142.50,3600,88.00,13.00,0.00,0.00,0.00,20.00,0.00,2.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-7.50,-147.50,18360,23.00,180.00,0.00,0.00,0.00,529.00,0.00,7.00,32.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-7.50,-142.50,21528,70.00,218.00,0.00,0.00,0.00,688.00,4.00,4.00,59.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-7.50,-137.50,8712,31.00,67.00,0.00,0.00,0.00,207.00,0.00,0.00,25.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-7.50,-132.50,2952,0.00,124.00,0.00,0.00,0.00,155.00,2.00,0.00,16.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-7.50,-127.50,139482,0.00,5670.00,0.00,112.00,0.00,4370.00,5.00,38.00,473.00,20.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-7.50,-122.50,31680,0.00,1256.00,0.00,0.00,0.00,1501.00,0.00,4.00,58.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-2.50,-132.50,3060,0.00,67.00,0.00,0.00,0.00,178.00,0.00,0.00,13.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-2.50,-127.50,20304,0.00,432.00,0.00,9.00,0.00,909.00,0.00,5.00,52.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,2,"JPN",-2.50,-122.50,8640,0.00,284.00,0.00,0.00,0.00,533.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,3,"JPN",-17.50,-147.50,28800,331.00,25.00,0.00,0.00,0.00,409.00,0.00,2.00,292.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,3,"JPN",-12.50,-147.50,29376,1224.00,43.00,0.00,0.00,0.00,486.00,7.00,2.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,3,"JPN",-7.50,-142.50,28584,722.00,196.00,0.00,0.00,0.00,664.00,7.00,5.00,97.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,3,"JPN",-2.50,-127.50,41472,0.00,679.00,0.00,0.00,0.00,2754.00,11.00,14.00,160.00,9.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",-7.50,-142.50,2916,5.00,38.00,0.00,0.00,0.00,29.00,0.00,0.00,25.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",-7.50,-122.50,2664,2.00,45.00,0.00,0.00,0.00,140.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",-2.50,-132.50,71744,0.00,2119.00,0.00,0.00,0.00,1656.00,20.00,14.00,387.00,20.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",-2.50,-127.50,141876,0.00,3265.00,0.00,0.00,0.00,4122.00,5.00,38.00,673.00,54.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",-2.50,-122.50,107415,0.00,1962.00,0.00,0.00,0.00,5020.00,0.00,16.00,414.00,59.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",-2.50,-117.50,3555,0.00,20.00,0.00,0.00,0.00,86.00,0.00,0.00,20.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,4,"JPN",2.50,-137.50,2880,0.00,40.00,0.00,0.00,0.00,32.00,4.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-7.50,-127.50,3240,0.00,43.00,0.00,0.00,0.00,106.00,0.00,4.00,11.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-7.50,-122.50,47880,205.00,1847.00,0.00,0.00,0.00,1053.00,0.00,11.00,146.00,34.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-2.50,-142.50,2880,2.00,65.00,0.00,0.00,0.00,151.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-2.50,-137.50,18720,0.00,538.00,0.00,0.00,0.00,308.00,0.00,18.00,139.00,7.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-2.50,-132.50,28620,0.00,209.00,0.00,0.00,0.00,682.00,0.00,5.00,117.00,5.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-2.50,-127.50,40860,2.00,689.00,0.00,0.00,0.00,958.00,0.00,22.00,160.00,18.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",-2.50,-122.50,46278,2.00,1066.00,0.00,0.00,0.00,1078.00,0.00,4.00,106.00,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",2.50,-137.50,25398,0.00,373.00,0.00,14.00,0.00,684.00,0.00,5.00,52.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",2.50,-132.50,91260,0.00,1863.00,0.00,11.00,0.00,3298.00,2.00,41.00,308.00,11.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,5,"JPN",2.50,-127.50,3240,0.00,106.00,0.00,0.00,0.00,121.00,0.00,2.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",-7.50,-122.50,9072,29.00,198.00,0.00,0.00,0.00,158.00,0.00,4.00,40.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",2.50,-142.50,19440,0.00,295.00,0.00,0.00,0.00,646.00,0.00,4.00,54.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",2.50,-137.50,46080,0.00,797.00,0.00,0.00,0.00,1044.00,0.00,2.00,61.00,7.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",2.50,-132.50,51408,5.00,1552.00,0.00,0.00,0.00,1237.00,0.00,22.00,86.00,9.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",2.50,-127.50,90900,2.00,1845.00,0.00,50.00,0.00,2531.00,0.00,20.00,308.00,14.00,0.00,0.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",2.50,-122.50,6705,0.00,122.00,0.00,0.00,0.00,79.00,0.00,2.00,23.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",7.50,-147.50,6480,0.00,151.00,0.00,0.00,0.00,50.00,0.00,2.00,9.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",7.50,-142.50,3240,0.00,49.00,0.00,0.00,0.00,68.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",7.50,-137.50,2880,0.00,25.00,0.00,0.00,0.00,90.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,6,"JPN",7.50,-127.50,9720,0.00,184.00,0.00,0.00,0.00,259.00,0.00,4.00,18.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",2.50,-137.50,24480,0.00,522.00,0.00,0.00,0.00,967.00,0.00,2.00,54.00,9.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",2.50,-132.50,49059,0.00,931.00,0.00,0.00,0.00,1494.00,0.00,13.00,113.00,13.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",2.50,-127.50,12546,0.00,423.00,0.00,0.00,0.00,589.00,0.00,0.00,31.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",7.50,-137.50,18504,0.00,364.00,0.00,0.00,0.00,747.00,0.00,2.00,36.00,7.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",7.50,-132.50,14580,0.00,394.00,0.00,0.00,0.00,401.00,0.00,5.00,32.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",7.50,-127.50,26091,0.00,878.00,0.00,0.00,0.00,715.00,0.00,2.00,74.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,7,"JPN",7.50,-122.50,23148,0.00,747.00,0.00,0.00,0.00,524.00,0.00,5.00,77.00,7.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",-22.50,-147.50,10800,229.00,34.00,0.00,0.00,0.00,121.00,0.00,5.00,29.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",-22.50,-142.50,10800,79.00,40.00,0.00,0.00,0.00,148.00,0.00,2.00,14.00,20.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",-17.50,-147.50,42201,445.00,85.00,0.00,0.00,0.00,238.00,2.00,11.00,252.00,54.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",-17.50,-142.50,62082,596.00,160.00,0.00,0.00,0.00,522.00,2.00,9.00,263.00,104.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",2.50,-147.50,5400,0.00,97.00,0.00,0.00,0.00,131.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",2.50,-142.50,29709,0.00,369.00,0.00,0.00,0.00,862.00,0.00,13.00,43.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",2.50,-137.50,9288,0.00,101.00,0.00,0.00,0.00,205.00,0.00,4.00,16.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",2.50,-132.50,61416,0.00,1546.00,0.00,0.00,0.00,895.00,0.00,14.00,148.00,14.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",2.50,-127.50,53244,0.00,1930.00,0.00,0.00,0.00,549.00,2.00,14.00,108.00,20.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",2.50,-122.50,31392,0.00,1004.00,0.00,0.00,0.00,421.00,2.00,4.00,56.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",7.50,-147.50,145948,27.00,3294.00,2.00,4.00,0.00,4768.00,16.00,29.00,675.00,25.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",7.50,-142.50,170874,0.00,3553.00,0.00,16.00,0.00,4160.00,9.00,34.00,454.00,23.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",7.50,-137.50,270270,0.00,6993.00,0.00,0.00,0.00,7281.00,0.00,88.00,788.00,40.00,0.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",7.50,-132.50,226618,0.00,5963.00,0.00,0.00,0.00,3404.00,7.00,40.00,527.00,54.00,0.00,0.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",7.50,-127.50,72544,0.00,2234.00,0.00,0.00,0.00,1498.00,2.00,11.00,167.00,18.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",7.50,-122.50,2988,0.00,162.00,0.00,0.00,0.00,142.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",12.50,-132.50,3510,0.00,0.00,0.00,0.00,0.00,43.00,4.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",27.50,-147.50,22834,0.00,952.00,0.00,0.00,0.00,0.00,0.00,2.00,28.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,8,"JPN",32.50,-142.50,3238,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,9,"JPN",-22.50,-142.50,28548,238.00,173.00,0.00,0.00,0.00,689.00,0.00,0.00,108.00,27.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,9,"JPN",-17.50,-147.50,29916,826.00,61.00,0.00,0.00,0.00,248.00,4.00,4.00,306.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
